ROBBERY,1849989,11700 BLOCK PANAMA CITY BEACH PKWY,Panama City Beach Police,11-4-2018 5:01 PM
ROBBERY,1849248,12200 BLOCK HUTCHISON BLVD,Panama City Beach Police,10-30-2018 8:42 PM
ROBBERY,1843633,8700 BLOCK THOMAS DR,Panama City Beach Police,9-21-2018 11:57 PM
ROBBERY,1840198,14600 BLOCK FRONT BEACH RD,Panama City Beach Police,8-30-2018 3:41 AM
ROBBERY,2018-068101,5700 BLOCK LAKE DR APT# 18,Bay County Sheriff,8-23-2018 10:24 PM
ROBBERY,2018-064523,BEULAH AVE / MINNEOLA ST,Bay County Sheriff,8-12-2018 3:45 PM
ROBBERY,2018-061722,2600 BLOCK DADE AV,Bay County Sheriff,8-2-2018 8:00 PM
ROBBERY,1834428,16200 BLOCK PANAMA CITY BEACH PKWY,Panama City Beach Police,7-19-2018 11:12 AM
ROBBERY,1833544,10300 BLOCK FRONT BEACH RD,Panama City Beach Police,7-12-2018 8:00 PM
ROBBERY,2018-051370,9000 BLOCK RIZZUTO ROAD,Bay County Sheriff,6-27-2018 10:00 AM
